user_id,subscription_duration,recent_login_time,average_login_time,average_time_per_learning_session,monthly_active_learning_days,total_completed_courses,recent_learning_achievement,abandoned_learning_sessions,community_engagement_level,preferred_difficulty_level,subscription_type,customer_inquiry_history,payment_pattern,target
19c3dd08,9,10,17.025145030328844,49.7239405759975,20,12,82.2785348067315,3,4,Medium,Premium,2,2,0
05dcf500,9,20,14.804714251241972,6.043018327172337,4,10,73.40831721045404,4,3,Medium,Premium,2,6,1
46bf8613,21,8,15.143349452892036,163.34650563679747,12,6,74.13675302660768,1,3,Medium,Basic,4,0,0
4edfb8d5,22,6,16.30266026467871,9.65590566714819,10,13,75.43515398799552,3,5,Medium,Basic,5,3,0
6e2aa12f,3,22,15.666420116906,216.25906114589142,15,6,86.76698884128997,6,5,Medium,Premium,3,4,1
feca8e42,15,22,13.64702557854238,204.18058152183647,8,11,61.56778669084205,5,5,Low,Basic,1,0,1
47e1ad2d,2,8,11.958909461236338,20.749898733309397,9,9,82.66923596945591,3,5,Low,Basic,1,4,1
454a83a1,14,19,12.771680031935832,24.90719619927891,2,13,66.47509546920472,1,2,Medium,Basic,1,2,1
acc45f7f,2,4,14.24293825498711,10.973656321757497,18,16,44.56568531914746,4,4,Medium,Premium,2,5,0
3e15a039,8,27,15.848500102493896,48.949762086795694,8,9,64.90415113381066,2,4,Medium,Basic,3,0,1
0e888451,13,10,15.37592355635628,98.32199310207142,21,10,74.06456679417997,1,5,Low,Premium,1,4,0
68ac7881,10,1,13.379718677865826,8.48259622102542,23,7,79.3708634712458,3,5,Medium,Basic,3,7,1
57a88d6b,15,3,14.960988576322942,9.789085885972504,12,13,72.02181741588453,5,1,High,Basic,2,7,1
5cb6e997,13,5,14.120199655317316,29.202618061197057,3,16,66.27636318422822,3,5,Low,Premium,1,0,1
85acd61e,17,2,17.80926977332435,49.461862614254976,4,15,58.71018395048915,2,4,Low,Premium,4,2,1
1168c438,23,7,12.440619387270562,20.472933102657382,14,10,70.47036558830398,2,5,Medium,Premium,1,4,1
256b2f11,4,10,15.830135463245718,90.17148447788907,6,14,72.84025120123422,2,3,Low,Basic,0,6,1
fafe6130,3,14,13.346646921049896,15.20841343744321,20,9,97.25789260080045,0,2,Medium,Basic,0,1,1
4be0aa5f,2,2,11.51261117808065,4.062931320302159,9,14,80.1596811197079,2,4,Medium,Premium,3,4,0
2d98175e,18,25,10.864564776192132,15.54230651536077,5,19,74.92202455005373,6,4,Low,Premium,2,3,1
aa3272b5,12,7,14.412394214570654,72.26452158598768,4,12,81.27778903805773,1,4,High,Basic,4,2,1
ae98cd1d,17,3,12.899372065825906,37.909186452893714,16,13,93.29157297738536,6,2,Low,Basic,3,6,1
f6295434,10,21,11.613309362733212,19.463804197314765,2,16,82.83328404398259,1,3,Medium,Basic,2,1,1
b6dd99f6,17,17,16.67874846505642,43.79753967793075,23,10,68.05064754401828,2,1,Medium,Basic,4,6,0
8826a54b,4,15,18.48512816456768,92.21433696889694,14,11,51.87681260952887,1,3,High,Basic,4,0,1
fdc4ed56,10,15,19.27170016622561,80.50887461128953,9,18,83.56959604818398,2,5,Low,Premium,1,1,0
6670e17c,23,21,13.44566173284991,0.9798071395463122,5,15,71.90373355597933,3,5,Low,Premium,2,3,1
afffbb28,16,13,12.21124068679179,10.772896462130186,17,8,62.59910500314005,5,4,Low,Basic,1,0,1
f65ed257,21,21,11.356693061023169,66.92240173853449,4,13,71.58954962804212,2,5,Medium,Premium,4,3,0
1f420185,2,17,17.69169450717051,16.381444649029106,17,6,80.24213865298938,3,4,Medium,Basic,4,7,1
2bcc5a87,21,21,15.125446701963892,5.087308245484788,9,12,94.79430854349286,0,3,High,Premium,1,4,1
9f5fdcb7,22,14,13.767466914181457,6.777314461738827,22,14,73.6882514873289,2,5,Low,Premium,4,6,1
6a271c0f,5,29,15.943748094039496,5.81963679793756,8,14,68.22053059490644,4,2,Low,Basic,4,0,0
4c8a1c49,13,15,12.559611779598663,8.357721503356494,3,12,64.98477421186355,4,4,High,Basic,1,2,1
bf3ddeca,13,6,13.330189598886564,82.01106263340148,11,17,67.92569304466754,2,5,Low,Premium,2,1,1
4d0f131d,3,22,13.458472085378608,37.54538976318117,13,20,68.1118189485941,2,5,Low,Premium,2,2,1
ad55560b,23,10,8.682256885873166,6.140014092862679,17,12,85.62488465221067,3,5,Low,Basic,2,7,0
9c33917e,15,29,14.149196685317074,3.3223805077617965,17,13,81.06650980542317,4,4,Low,Premium,2,3,0
f18f4b4a,20,13,18.998935743641024,54.668821555604325,24,14,83.80068447560868,6,4,Low,Basic,3,6,1
dd437864,19,5,16.584406893770485,16.062961813481156,11,8,61.29853733479583,4,5,Low,Basic,2,7,1
27cea0c2,3,23,19.50450066773561,46.70563617262603,2,12,87.86730433999881,2,3,High,Premium,0,1,1
0b5186d7,4,23,10.06800108924123,45.385473897423395,5,13,80.3653159438818,1,5,Low,Premium,2,3,1
c32599d0,1,7,19.02122612692981,23.0189837381753,12,17,87.99963164250273,4,5,Low,Premium,3,3,1
8764e291,17,16,14.135587417157074,24.77248894625658,19,13,81.27131480968788,2,3,Medium,Basic,2,6,0
9d86ab47,15,26,15.110761880061194,19.849528260578936,13,16,78.91884719032058,4,5,High,Basic,3,7,1
e47373ec,23,7,16.583441533520006,42.47236534121114,23,7,94.8750988150257,2,5,Medium,Basic,1,4,0
31d0b4c6,21,17,17.34607457893732,16.309725533343364,8,16,59.80880989056916,4,5,Low,Basic,3,2,1
1aad692b,4,10,10.569853339466356,171.06760010696573,23,17,79.58077666865701,4,5,Low,Premium,2,5,1
fdbca670,1,25,10.844936204257628,48.87843796460219,4,13,74.15942325337657,3,5,Low,Basic,2,7,0
67b78286,12,22,12.239542833531168,2.9991805103346745,1,5,63.92279446414677,2,2,Medium,Basic,5,1,0
e3a14a67,17,5,11.007419648812093,16.141248057351568,7,13,71.32346061124433,5,5,Low,Premium,3,6,0
1e3c63c5,9,6,11.572476633985945,17.857193908825682,3,11,69.82778721369176,1,5,High,Basic,5,4,0
65b45448,10,5,14.053809806676597,17.005157084574154,11,11,79.89589748687663,3,3,Medium,Premium,1,4,1
688f81b5,3,2,9.391292570103978,6.470638519919438,3,9,81.50218020517848,4,2,Low,Basic,3,7,1
a7ac8721,15,16,21.305024890996968,9.31185580885379,1,11,89.18964490354932,3,3,Low,Basic,3,1,1
6622dc5d,21,22,14.269050846733888,17.476889453866914,7,10,79.34304237460795,2,5,Low,Basic,3,1,0
d424f332,11,16,11.363597925729032,16.865312520135124,12,8,71.75433584720703,1,3,Medium,Basic,4,7,1
2231c1d7,5,27,17.514735271589863,58.55116939626637,12,12,71.05064859973191,3,3,Low,Basic,1,6,0
ce5cf311,10,27,11.480497277477864,11.72954944635495,14,7,78.45401297972411,2,2,Medium,Basic,3,4,1
a01395c7,14,27,14.64596220932815,80.65757661725628,8,7,74.96651087904996,4,4,Low,Basic,3,3,0
adc2314a,12,4,20.42915353883864,24.93655962755406,3,8,88.65337999839689,3,3,Low,Basic,4,6,1
51d2f189,9,10,13.053030502034764,167.4206580932612,23,18,82.68662360785615,2,5,Low,Premium,2,3,1
19b3047a,6,9,16.852494999903044,48.917765742823164,12,11,97.12287521158562,3,5,Medium,Premium,4,4,1
9bbae8fc,9,5,15.973585702726153,91.44509354584895,2,11,72.63929608908487,2,3,Medium,Premium,1,2,0
0e109cd4,3,6,14.765844762840262,27.150307331315496,10,12,80.53286473220743,2,5,High,Basic,0,2,0
2cca3d9b,13,16,13.379898400287855,133.95489914941035,15,14,73.33807835039661,4,4,Medium,Premium,2,1,0
d04853aa,23,8,15.071280525097173,7.656237380490457,12,12,91.75183118466568,0,3,Medium,Basic,1,4,1
8d04a23b,7,4,16.014297988864218,70.64124448952019,24,14,75.13225784983904,3,5,High,Premium,2,1,0
5424c288,17,13,17.24022134231795,55.56555247745265,18,14,89.17688474606754,2,5,High,Premium,1,7,0
be731ae6,18,17,3.3751700444084207,3.7423400029604457,17,12,92.19294839779738,5,5,Low,Basic,3,2,1
e6dbf8a6,22,20,12.44267514175114,20.050394454426907,16,10,91.32495182135024,6,4,Medium,Basic,2,3,0
c78dbb0b,20,28,14.686657610215567,65.87633512433031,14,23,78.11482452799976,4,4,Low,Basic,1,0,0
7ac5a8f4,4,3,17.176373851466344,25.471568788926923,8,17,82.97620620116994,3,5,Medium,Premium,3,5,0
91943d41,5,23,9.65977631283691,34.516085770674245,2,14,79.46704328911618,2,4,Low,Premium,1,4,0
b5324639,11,10,18.04687958284284,4.792167464267342,24,13,89.9268535739285,2,4,High,Premium,3,2,0
07930d07,18,16,20.00658982809873,32.86208119597244,7,9,72.12116833896326,5,5,Low,Basic,1,4,1
8edf7f74,19,5,15.80381209097277,56.59184396334021,9,16,58.33813798874831,2,2,Low,Basic,4,1,1
a16eb2d1,5,10,15.117679842496107,33.92609343345832,6,12,74.95509103521036,0,3,High,Premium,0,0,0
1c5a1231,16,7,17.232000491909805,47.06531561265886,20,12,72.54491146393029,3,4,Low,Basic,3,0,1
ea82462e,18,1,11.132557700647176,108.69536586513105,19,9,42.25486282461662,3,3,Low,Basic,2,2,0
073a553d,14,3,16.11085105385077,5.00732939457102,18,14,72.16128504982046,6,5,Low,Premium,0,4,1
c8834065,20,26,13.185970631779131,5.413213447280136,1,8,73.48115618480034,5,4,Medium,Basic,4,4,1
c031193a,17,12,16.32839719929733,26.636158357414285,2,17,66.26839495950152,1,5,Low,Basic,1,5,1
bc1c8445,9,15,19.96529336422012,2.895415169481362,2,6,76.8493739732667,5,4,Low,Basic,2,3,0
ee815159,14,23,19.135056650359125,52.75201766990155,10,8,85.50168056379621,1,4,High,Basic,4,1,1
d5c9a018,12,20,16.859176365652527,94.34606029588579,13,13,77.30852034279496,6,5,Low,Premium,3,1,1
ee1069ca,3,25,8.855751683445437,14.314118779071444,9,16,73.5123974766726,2,4,High,Premium,3,6,0
a696338b,18,25,17.617118803547683,69.31366238208835,19,11,86.53929936569419,2,2,Low,Basic,3,4,0
79954510,7,28,12.727359048732136,6.462653349733239,4,15,85.38878232426498,2,4,Low,Premium,0,5,1
f87b06cc,3,24,15.496052989948131,32.08239010635489,10,13,67.07230749661309,3,5,Low,Basic,6,7,1
8f87f121,12,10,20.18488652859552,117.1068668197905,19,16,85.39942758870716,5,5,Medium,Premium,2,5,1
f4a44c92,15,18,18.61771850205296,17.86500629363592,11,22,71.1343243354564,3,5,Low,Premium,2,5,1
5c80715f,9,28,13.258214940151188,77.00002822495705,23,8,71.65593680228027,1,5,Low,Basic,2,6,1
18c1506b,18,14,8.661908295252166,41.705723897611705,2,12,67.60297297145466,0,3,High,Basic,0,7,0
02c50860,8,12,10.73827316655316,66.14648950379093,22,13,90.19084665988228,3,3,Low,Basic,3,1,0
dd480a5e,10,12,18.79090699613502,27.49495345890575,20,19,75.40527902316808,2,4,High,Premium,3,6,0
da72a167,12,16,16.10155200058272,118.48218296477077,1,12,84.08962847671708,3,3,Medium,Premium,1,5,1
24a72f0d,21,5,14.056389823092273,57.280466732941385,8,14,78.26382951986298,4,5,Low,Premium,4,3,0
b05a77c7,5,19,16.760476264585087,10.2936363707719,24,12,52.29704565239783,3,5,Low,Basic,0,3,0
ecaf80cf,11,6,12.608220599323763,79.84801124325902,1,14,77.92911195588601,4,3,High,Premium,4,0,1
4daa00d3,3,7,12.526514882736354,130.34532535919564,3,10,87.35547135397184,1,4,Medium,Premium,4,4,0
ed24ddee,21,13,13.36541871904293,9.353473194651585,5,14,82.12956709886657,2,3,Medium,Basic,0,0,0
f585449f,8,5,12.61040406667467,45.23949959508165,11,19,80.65930284397966,6,3,Low,Basic,2,5,1
e64028d8,20,12,11.652231801355914,195.23926790579984,3,15,90.85965933013864,5,2,Low,Basic,0,3,1
c2126425,21,11,11.754481021962082,63.74812852310909,4,11,78.28063614711893,2,5,Medium,Basic,0,0,0
2650096d,8,16,13.866035672617102,28.1755363987284,10,15,59.08463552119349,3,3,Medium,Basic,1,5,1
a20584f3,1,12,16.104977257826746,20.912575987986987,1,12,86.41703411492651,2,5,Medium,Premium,7,1,1
b770087d,5,28,17.696119589782324,119.06477452488492,3,7,70.7515516494352,6,2,Medium,Basic,3,1,1
2ee999b3,21,25,12.157398735441417,19.62895385314826,16,14,82.93088080014427,0,5,Medium,Premium,1,5,1
450722bb,11,3,15.327372620730925,97.44984754206465,24,16,75.8836819446562,3,5,High,Premium,2,0,0
744b0de3,9,2,16.150216591191995,7.02921172217327,15,10,93.44019812444296,5,4,Low,Basic,4,6,1
ea3591ee,13,20,14.301477438800276,6.716305852665311,23,12,76.6103733798535,3,1,Medium,Basic,2,7,0
1010bbbd,22,19,12.750250845247413,40.91876870368428,7,9,80.73274319435696,3,5,Low,Basic,2,5,1
fb60c618,7,14,15.433537676220933,71.90138918116826,5,10,75.07507559347853,3,4,High,Basic,2,5,1
fe244a05,3,9,8.801217746737985,6.2170145308053515,24,21,79.90535955429769,3,5,Medium,Premium,3,7,1
3fde0af0,12,22,14.453051387861878,28.25899309700339,21,9,81.67429333095926,1,4,High,Basic,1,2,1
5067f179,13,18,11.386407981785949,11.794400572235746,18,14,74.68071660420226,2,5,Low,Premium,1,6,0
78e1e89c,16,22,11.347411177646478,2.3108189303618647,17,11,86.11778388406809,1,5,Medium,Basic,0,6,0
4fdaa0d3,9,26,19.122375899931903,10.965981603624947,12,16,66.06211535936112,3,5,Low,Premium,2,0,0
2aaac326,9,7,17.556468596087193,0.4924984513030153,9,9,69.93733584700354,1,2,Low,Basic,1,7,1
40fe0836,14,2,17.89501499928147,34.87449857110724,17,9,64.85077008495436,5,4,High,Basic,2,3,0
0275522c,1,11,19.33860182827396,13.544806150316411,18,15,54.98383287593457,2,5,Medium,Premium,4,3,1
a2c53b46,1,12,15.47720062486986,0.7793818589627776,8,9,64.79488888733825,2,4,Medium,Basic,2,7,0
76500e26,16,24,16.140545995007336,6.873729459150365,22,14,97.22975252148689,2,5,Medium,Premium,0,0,1
bd6c0882,18,17,9.868811381912138,12.29276694404071,7,15,75.11399758374431,4,5,Low,Premium,3,6,1
8f8505bd,13,16,12.063720017186998,21.473321820486923,14,13,83.00398813475638,4,3,Low,Basic,0,2,1
fc88e51d,17,22,15.35832627596808,64.45481080300199,11,7,77.96173666425122,1,5,Medium,Basic,1,0,1
be9549df,22,20,16.866310051082262,16.18468879923568,4,15,58.0281037190759,2,5,Low,Premium,2,3,1
2e78e184,12,19,13.850538007883893,21.22850070528263,8,12,83.07806144730074,3,4,Low,Basic,2,4,0
fa8ce966,16,11,18.52037662714197,78.38987327195318,5,12,77.16907282275105,2,5,Low,Basic,5,6,0
d6ea2c2a,20,10,12.866711979888674,80.94568188809912,7,11,75.45191354845167,3,5,Medium,Premium,0,6,1
2935edd7,1,6,11.529822615497013,101.94894436787538,3,12,80.08898010645656,5,3,Low,Basic,2,6,1
57ea3376,15,14,14.744918984618884,22.564058397700084,23,8,77.2089804599016,2,3,Medium,Basic,1,5,1
19519517,5,23,17.667234370885325,13.21967632114657,24,10,81.95438509237353,2,5,Low,Premium,3,7,1
f958f005,19,20,14.130718508500962,14.317917011322393,14,10,83.86359901155645,1,5,High,Premium,3,6,1
84f47225,18,1,13.739037221225155,5.950775451510915,19,15,71.44313051997635,3,2,Low,Basic,1,6,1
2859acab,9,7,14.1798981346015,36.35791610184059,21,4,80.78000261088683,2,1,Medium,Basic,0,6,1
22fb8661,5,3,15.18031765644543,0.24015865611028533,5,14,86.71800434151308,1,3,Low,Basic,2,1,0
a6035364,11,20,13.536179490166502,1.1042954523878847,12,15,86.40660543808659,0,2,Medium,Basic,2,5,1
e8115ade,2,11,13.76645564954272,73.20778321475986,16,19,85.7174519199146,7,5,Medium,Premium,1,2,0
36b7e0be,23,24,16.584395906241596,103.37823400655878,1,11,79.42349738197184,1,5,Low,Premium,3,1,0
e12c030e,2,17,13.092154390948885,39.83158127874292,5,12,69.32552131076363,2,4,Medium,Premium,6,5,1
5bb7f446,15,2,24.10747075163109,215.7771400674103,10,14,77.89872225109066,3,5,Low,Premium,2,3,1
1ef1cc25,19,10,15.032337859046116,145.0182851431416,17,11,65.38544987113009,3,4,Low,Basic,2,5,1
7e4cd5b9,4,18,15.083468496291903,11.638140996882669,4,7,100.1443418839552,3,5,Medium,Premium,3,4,1
f95839dd,17,24,16.35412020078031,119.30031315321128,7,16,98.16061456379508,3,5,Low,Basic,0,4,1
f5f5918e,21,24,22.824461473248068,66.42059597364342,14,9,83.76907771222585,3,5,Low,Premium,5,1,1
8ec18481,6,6,17.165307602373513,35.62254953927746,5,13,64.62990931860466,1,4,Low,Premium,1,6,1
303ba19d,4,28,20.9179725594365,139.99665873787185,14,18,50.97783724026151,3,5,Low,Premium,2,3,0
ec016cd6,16,29,15.318936952937165,37.804418573525886,20,10,81.04972110855222,3,2,Low,Basic,0,1,0
a7dfbad0,14,28,13.393884523641978,18.39775268757553,22,9,70.04638975006162,0,4,Low,Basic,0,0,1
3a5a2b40,9,6,18.71373129382496,2.4156876925209505,4,8,51.7183697450246,3,2,Medium,Basic,3,1,0
66763aa2,8,6,10.885153399142148,61.01692380650188,24,9,60.52602784151066,5,2,Low,Basic,2,5,0
49290cc3,12,8,17.794088598853918,3.0605317923997424,20,11,65.6998964031959,6,5,Low,Basic,2,4,0
f2273422,9,10,12.514780824364363,37.91214053699082,15,15,65.84773040573343,3,5,Medium,Premium,3,3,0
f3d3f4d2,9,16,16.9787226422335,23.83860535326684,23,15,75.12289714094898,3,4,Medium,Premium,4,3,0
d904b606,19,3,16.142163490097705,12.84769088309261,10,13,57.6187124914187,5,4,Low,Premium,4,2,1
95a144fc,6,24,14.938332465125022,140.03195190840188,6,13,65.47845314703616,1,5,High,Premium,2,6,1
e17ecce0,20,20,16.198621368507396,11.377525374641698,17,14,87.46390256328088,2,3,High,Premium,2,7,1
31a13f94,7,3,12.162589768643189,18.67965055354717,21,13,87.60317354281639,4,5,Low,Premium,1,3,0
e4696be4,20,1,17.37366704782468,5.829646982953409,16,9,85.53881280924769,3,5,Medium,Premium,1,1,1
dd32b7b1,6,5,18.60254374221864,28.631579533129134,5,15,70.12234308531137,4,5,Low,Premium,4,0,0
72e61ef1,12,4,14.684712282428809,5.339179322278059,21,10,89.87159024392214,3,4,High,Basic,1,0,1
c8ec5e36,16,13,18.37035340852442,186.5630311768724,21,8,82.00914554930225,2,1,Medium,Basic,4,6,1
f48f256a,13,1,18.65219094065862,34.43660082074047,2,10,81.60799528042426,10,2,Low,Basic,1,4,0
4ee1ea45,22,24,20.17960739401876,21.625428704808915,23,17,69.94744368294748,4,5,Low,Premium,2,5,0
9e683935,5,26,20.60588927561701,45.29715770430303,19,11,71.16940996313313,3,5,Medium,Premium,1,3,0
5c503ac9,4,28,16.221153924572416,13.453472080242271,18,12,77.94863801460534,4,4,Medium,Basic,2,2,0
ec385659,19,5,20.212411997646576,21.249142395088857,18,12,81.95553128564137,5,4,Medium,Basic,3,3,0
a5208f40,18,17,13.32425175018532,14.695557176891658,24,14,89.68086073534934,4,5,Low,Basic,3,6,1
ef8e98e9,13,2,15.269556422290703,138.55596508878492,16,22,66.50207132733964,1,4,Low,Premium,1,7,0
4a16cf33,23,25,7.954612892051093,10.625924554308755,10,26,78.9675218816712,8,5,Low,Premium,2,3,1
431c3e2b,13,8,13.407616298135622,45.443502210433635,19,14,78.79217768418933,0,5,Low,Premium,2,2,1
6cf8fd52,1,2,16.46131043738149,59.701707238456294,18,8,56.900458771740446,1,5,Medium,Premium,3,1,1
e83c4ff6,1,29,12.698873510692485,63.18629891350877,4,17,83.80060736149736,1,3,Medium,Premium,3,6,1
2d153b2b,7,5,10.65500128428139,182.53874190096437,20,8,72.64141743862561,2,5,Low,Basic,2,0,1
2905c6af,4,14,19.87413455598074,75.54464942914859,13,13,74.10464983858394,2,5,Low,Basic,2,1,0
9a1d8298,10,7,18.953537206215174,64.67337950929257,3,9,79.09733925744686,5,5,High,Premium,2,6,0
4049493b,9,9,12.679656459448536,113.57314573404838,9,12,76.43908246603259,1,5,Low,Basic,3,4,0
6821123e,20,6,11.675569851343472,11.00229525036201,14,16,66.96074909886818,4,4,Low,Basic,2,4,0
aca2ba75,4,4,16.692644626084157,184.4778732758352,7,10,69.2114517901727,4,3,Medium,Basic,0,4,1
dc6aeab4,11,18,12.988052792895658,7.8656719359392335,13,14,81.05728622309388,3,4,Medium,Basic,1,6,0
decbbf66,21,28,16.962833783679866,163.51942839351472,4,5,74.33230233937479,0,5,Low,Basic,3,5,1
ca481786,13,27,15.774892388513488,89.24208407069905,23,10,80.83022781122216,5,4,High,Premium,2,6,1
9a7ae9be,9,22,10.456343531193983,44.45108529188166,23,13,84.66089007602174,4,5,Low,Premium,2,6,1
45a7e6db,7,19,14.1291606295377,79.31794879058945,10,15,72.6452511761579,3,2,Low,Basic,2,4,1
2aae430b,23,14,16.18829512197188,4.3316114025965495,7,12,79.90631668484286,5,5,Low,Basic,3,3,1
bc3d906d,8,20,15.01013663168169,77.28072793286438,14,4,72.71418885184872,3,5,Low,Basic,0,2,0
ab1711b1,19,21,18.524529573544942,78.12461536220323,18,11,81.60877439911286,4,5,Low,Basic,2,1,0
fc274bcb,22,15,19.703083258641648,48.41358083048261,20,12,88.14409462472659,5,3,Low,Basic,4,3,1
5538e02b,16,13,14.400305470621252,88.49378750080858,17,17,53.49374804909879,2,4,Low,Basic,1,0,1
75b16038,5,18,12.392847761407012,109.52313510374572,4,11,86.89054742477431,1,3,Medium,Basic,2,0,0
398d2f25,12,13,14.281376126106284,4.589987581270969,12,11,74.89237452117553,2,2,Medium,Basic,2,0,1
f9c2b612,12,10,17.635695291243017,211.28267459208706,1,17,80.14379374189573,5,3,Medium,Premium,0,6,1
6ed3fa0d,13,20,16.85926440238118,20.96821690456149,17,19,81.4932835795305,2,5,Low,Premium,2,3,1
63193567,1,29,15.364693761102757,5.216838126552725,15,10,61.27928134913932,3,4,Medium,Basic,0,6,1
ee80dff0,6,11,8.888063530066901,29.654481328528036,15,18,92.8082629050972,4,4,Low,Basic,2,3,0
a5a5aa57,7,14,16.256692457681112,7.161122582834868,3,12,69.33881151947467,6,3,Medium,Premium,5,4,1
27ff7fa9,14,23,15.138186433804108,4.352469174381768,2,7,73.58258861393158,1,5,Low,Basic,2,5,0
05723a72,23,14,16.202754707733742,13.02995157934062,8,11,78.24844164944241,4,5,Medium,Basic,2,4,1
9546fc16,6,21,13.882285524578473,122.87850809647136,21,12,80.48388523216795,12,5,Low,Basic,2,4,1
9319908a,19,28,15.53151937558,78.69359410346306,11,15,71.99148784040182,4,5,Low,Basic,1,5,0
56823ae4,13,24,14.68360859875368,49.46467810202253,23,12,62.69519269434293,2,5,High,Premium,1,6,0
2ec401ba,15,3,11.504544026643256,43.96602254568697,9,9,71.33790923087714,3,5,High,Basic,2,2,1
f5cc1d41,4,3,14.052669146817578,44.71430831563095,21,12,76.40045169878952,1,5,Low,Basic,1,3,1
36a1b451,10,18,17.765727610519697,14.578831866654738,5,14,74.04048877133715,3,5,Low,Premium,2,0,0
7a29616b,20,7,14.39554921128122,19.41049778954967,7,18,52.80881603496961,2,5,Medium,Premium,3,1,1
e3699e46,6,29,15.619135496962755,117.70236073627868,2,19,86.0938502001749,4,5,Low,Basic,3,2,0
fcf24b77,2,1,11.515545977150197,1.3979952234937585,1,13,74.40475633739415,1,5,High,Premium,0,5,1
f9a03dcb,2,29,16.863786709674166,63.27205110817501,3,18,84.95727995399545,3,5,Low,Premium,0,2,1
1e170a74,1,27,12.995243530732852,6.637014246632675,17,12,63.43720933779595,0,5,Low,Basic,5,0,1
d2014604,21,26,14.928523499323491,29.67219394573812,21,11,82.0818536662183,1,5,High,Premium,2,7,1
8602c61c,16,13,18.391447433363368,3.043582748006207,2,12,87.15098571309551,8,5,High,Premium,4,4,0
a1ba9186,11,20,14.679052823444248,16.677158005170284,22,15,73.96789930391375,4,5,Low,Basic,0,7,0
fc67c413,13,8,9.497024867996675,0.4330899481995577,9,13,81.97251741415742,1,4,Low,Basic,3,4,1
3a0fedbf,14,16,13.955705968739842,34.716902698002656,2,4,82.19343186636276,3,3,Medium,Basic,0,6,1
bc3409ca,4,4,15.344997673143617,24.596853346535426,19,12,64.7052020904957,0,1,High,Basic,3,0,1
8ddfd723,20,12,12.05812091269262,26.058785486611132,13,11,73.23190498817387,1,5,Medium,Premium,1,4,0
